timestamp,x,z
2020-11-19T18:33:55.260,0.778,0.6128
2020-11-19T18:33:55.285,0.774,0.5802
2020-11-19T18:33:55.310,0.826,0.5486
2020-11-19T18:33:55.337,0.86,0.5068
2020-11-19T18:33:55.360,0.867,0.5048
2020-11-19T18:33:55.385,0.847,0.518
2020-11-19T18:33:55.410,0.871,0.4854
2020-11-19T18:33:55.435,0.888,0.4375
2020-11-19T18:33:55.460,0.924,0.4099
2020-11-19T18:33:55.485,0.895,0.413
2020-11-19T18:33:55.510,0.904,0.4344
2020-11-19T18:33:55.535,0.873,0.4181
2020-11-19T18:33:55.560,0.938,0.3661
2020-11-19T18:33:55.585,0.919,0.3263
2020-11-19T18:33:55.610,0.966,0.3222
2020-11-19T18:33:55.635,0.913,0.3416
2020-11-19T18:33:55.660,0.954,0.3212
2020-11-19T18:33:55.685,0.941,0.2621
2020-11-19T18:33:55.710,0.977,0.2254
2020-11-19T18:33:55.735,0.963,0.2366
2020-11-19T18:33:55.760,0.963,0.2458
2020-11-19T18:33:55.785,0.956,0.2172
2020-11-19T18:33:55.810,0.982,0.1754
2020-11-19T18:33:55.835,0.981,0.1397
2020-11-19T18:33:55.860,0.988,0.1387
2020-11-19T18:33:55.885,0.984,0.1366
2020-11-19T18:33:55.910,0.991,0.1071
2020-11-19T18:33:55.935,0.993,0.0642
2020-11-19T18:33:55.960,1.013,0.0275
2020-11-19T18:33:55.985,1.014,0.0112
2020-11-19T18:33:56.010,1.008,0.0092
2020-11-19T18:33:56.035,1.012,-0.0041
2020-11-19T18:33:56.060,1.01,-0.0224
2020-11-19T18:33:56.085,1.023,-0.0367
2020-11-19T18:33:56.110,0.997,-0.0571
2020-11-19T18:33:56.135,1.026,-0.0938
2020-11-19T18:33:56.160,1.003,-0.0938
2020-11-19T18:33:56.185,1.02,-0.0826
2020-11-19T18:33:56.210,1.005,-0.0959
2020-11-19T18:33:56.235,1.007,-0.1173
2020-11-19T18:33:56.260,1.012,-0.1356
2020-11-19T18:33:56.285,1.01,-0.1366
2020-11-19T18:33:56.310,1.006,-0.1264
2020-11-19T18:33:56.335,1.003,-0.1244
2020-11-19T18:33:56.360,1.001,-0.1213
2020-11-19T18:33:56.385,0.997,-0.1111
2020-11-19T18:33:56.410,1.033,-0.153
2020-11-19T18:33:56.435,0.98,-0.1407
2020-11-19T18:33:56.460,1.013,-0.1428
2020-11-19T18:33:56.485,0.983,-0.1489
2020-11-19T18:33:56.510,1.02,-0.156
2020-11-19T18:33:56.535,1.007,-0.1346
2020-11-19T18:33:56.560,1.022,-0.1224
2020-11-19T18:33:56.585,0.999,-0.1305
2020-11-19T18:33:56.610,1.012,-0.1468
2020-11-19T18:33:56.635,1.006,-0.1254
2020-11-19T18:33:56.660,1.013,-0.0999
2020-11-19T18:33:56.685,1.011,-0.0918
2020-11-19T18:33:56.710,1.006,-0.0826
2020-11-19T18:33:56.735,1.011,-0.0704
2020-11-19T18:33:56.760,0.998,-0.0265
2020-11-19T18:33:56.785,0.987,-0.0235
2020-11-19T18:33:56.810,0.998,-0.0316
2020-11-19T18:33:56.835,0.993,-0.0102
2020-11-19T18:33:56.860,1.008,0.002
2020-11-19T18:33:56.885,0.993,0.0194
